br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,15,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,16,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.MathMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,15,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,15,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,16,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,17,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,16,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,16,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,16,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,16,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::<init>,18,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.MathMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::addTailNode,187,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator










































































br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,88,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator

br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,84,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,84,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,88,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,89,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,84,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,84,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,89,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,88,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,87,org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,88,org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,84,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,84,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,84,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,84,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,84,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,87,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,88,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,87,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,88,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,87,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,88,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,87,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::dequeue,88,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator






























br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,76,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator

br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,72,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,72,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,76,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,72,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,72,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,76,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,75,org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,76,org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,72,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,72,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,72,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,72,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,72,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,75,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,76,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,75,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,SURVIVED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,76,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,75,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,76,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,75,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::enqueue,76,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator




























































































br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::isEmpty,42,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator

br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::isEmpty,42,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator
br.ufmg.aserg.victorveloso.queue.IntQueueTest::testDequeueAndEnqueue,KILLED,br.ufmg.aserg.victorveloso.queue.Queue::isEmpty,42,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator
