Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,<init>,15,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,16,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,15,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,15,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,16,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,17,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,18,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator,<init>,16,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator,<init>,16,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator,<init>,16,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator,<init>,18,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator,<init>,16,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator,<init>,18,KILLED,br.ufmg.aserg.victorveloso.queue.IntQueueTest.[engine:junit-jupiter]/[class:br.ufmg.aserg.victorveloso.queue.IntQueueTest]/[method:testSize()]
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator,addTailNode,187,SURVIVED,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator,capacity,34,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,contains,61,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,contains,64,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,contains,61,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,contains,64,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,contains,61,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,contains,64,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator,contains,64,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator,contains,61,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator,contains,61,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator,contains,64,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator,contains,61,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator,contains,61,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator,contains,64,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator,contains,61,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator,contains,64,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator,contains,60,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator,contains,59,NO_COVERAGE,none
Queue.java,br.ufmg.aserg.victorveloso.queue.Queue,org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator,contains,59,NO_COVERAGE,none
